season,school_name,player_id,G,Att,yards_att_plus,cmp_pct_plus,td_pct_plus,int_pct_plus,srs,sos,off_plus
1973,texas-christian,lee-cook-1,11,53,92.60381608763862,106.82892371363653,89.65087524582822,88.04563997960224,-0.94,6.33,81.57952790646371
1973,texas-christian,mike-luttrell-1,11,3,77.16984673969884,69.90040687435477,0,518.4909909909909,-0.94,6.33,81.57952790646371
1973,texas-christian,steve-patterson-1,11,3,380.704577249181,139.80081374870954,0,0,-0.94,6.33,81.57952790646371
1973,texas-el-paso,greg-cockayne-1,11,6,0,0,0,518.4909909909909,-22.12,-1.94,61.18464592984778
1973,texas-el-paso,ray-brahm-1,11,18,47.159350785371515,81.55047468674724,0,172.8303303303303,-22.12,-1.94,61.18464592984778
1973,texas-el-paso,ken-petty-1,11,1,0,0,0,1555.472972972973,-22.12,-1.94,61.18464592984778
1973,texas-el-paso,joe-flores-1,11,8,0,0,0,388.8682432432432,-22.12,-1.94,61.18464592984778
1973,texas-el-paso,frank-duncan-1,11,225,93.97572447412215,99.72458047407947,73.91216603600505,138.26426426426426,-22.12,-1.94,61.18464592984778
1973,texas-el-paso,lonnie-crittenden-1,11,1,0,0,0,0,-22.12,-1.94,61.18464592984778
1973,texas-tech,joe-barnes-1,11,125,120.75537617828076,122.46551284386955,190.05985552115584,62.21891891891892,17.73,6.23,135.17538054268695
1973,texas-tech,jimmy-carmichael-1,11,19,105.6008429069563,88.29525078865865,125.03937863233936,81.86699857752488,17.73,6.23,135.17538054268695
1973,toledo,george-keim-1,11,1,0,0,0,0,-9.03,-4.12,98.6543128171189
1973,toledo,gene-swick-1,11,301,114.54979243620413,114.95249635483593,118.39276714357713,87.85063302505162,-9.03,-4.12,98.6543128171189
1973,toledo,rick-warnement-1,11,1,0,0,0,0,-9.03,-4.12,98.6543128171189
1973,tulane,steve-foley-1,11,112,113.54991734555686,108.59527496551547,148.484262125903,83.328909266409255,9.26,5.01,90.1169203617913
1973,tulane,terry-looney-1,11,75,116.26923575447958,92.2685370741483,158.38321293429652,82.95855855855856,9.26,5.01,90.1169203617913
1973,tulsa,jeb-blount-1,11,109,120.21504565505381,117.35572897254056,152.57098493670767,99.89275973220927,-4.38,-6.29,111.4604015001103
1973,tulsa,joe-mcculley-1,11,227,107.35787489161628,121.94079789535017,136.05606397439573,75.37534230265508,-4.38,-6.29,111.4604015001103
1973,tulsa,steve-wlodarczyk-1,11,20,133.50383485967902,115.33567134268539,118.7874097007224,311.0945945945946,-4.38,-6.29,111.4604015001103
1973,ucla,john-sciarra-2,11,62,125.21429970989846,91.32149930359252,114.95555777489264,75.26482127288578,19.45,5.45,202.52592102360467
1973,ucla,mark-harmon-1,11,30,139.42018977638926,90.8705289366612,237.5748194014448,103.69819819819818,19.45,5.45,202.52592102360467
1973,utah,don-van-galder-1,12,254,122.25648160651504,99.89703817082984,159.0067688907308,134.72600553309212,3.59,2.68,152.25016545334216
1973,utah,dan-payne-1,12,14,81.57955226768163,74.89329307966582,0,111.10521235521233,3.59,2.68,152.25016545334216
1973,utah,lou-onofrio-1,12,14,187.4124849392686,149.78658615933165,509.0888987173817,0,3.59,2.68,152.25016545334216
1973,utah,roosevelt-hutchins-1,12,1,0,0,0,0,3.59,2.68,152.25016545334216
1973,utah,ike-spencer-1,12,1,0,0,0,0,3.59,2.68,152.25016545334216
1973,utah-state,chris-dewan-1,11,13,53.425278512099204,96.78517874910662,0,119.65176715176715,-1.04,-3.59,99.12861239797044
1973,utah-state,louie-giammona-1,11,3,0,0,0,0,-1.04,-3.59,99.12861239797044
1973,utah-state,bill-swanson-1,11,7,176.38822111931165,149.78658615933165,339.3925991449211,222.21042471042466,-1.04,-3.59,99.12861239797044
1973,utah-state,tom-wilson-5,11,159,114.25020077059817,105.51004811223362,89.65087524582822,88.04563997960224,-1.04,-3.59,99.12861239797044
1973,utah-state,jerry-cox-1,11,1,0,0,0,0,-1.04,-3.59,99.12861239797044
1973,vanderbilt,fred-fisher-1,11,234,95.63784425005413,114.70835999894118,111.68047065879885,33.23660198660198,0.36,4.45,78.25943084050297
1973,vanderbilt,john-schaffler-1,6,1,216.07557087115677,209.7012206230643,0,0,0.36,4.45,78.25943084050297
1973,vanderbilt,jamie-orourke-1,10,3,118.32709833420489,69.90040687435477,0,0,0.36,4.45,78.25943084050297
1973,vanderbilt,jesse-mathers-1,11,1,0,0,0,0,0.36,4.45,78.25943084050297
1973,vanderbilt,david-lee-1,10,17,88.06441333824458,135.6890251090416,0,91.49841017488075,0.36,4.45,78.25943084050297
1973,villanova,brian-sikorski-1,11,28,105.28171948058913,67.40396377169925,0,0,-7.82,-2.55,65.9276417383631
1973,villanova,bill-hatty-1,11,341,88.12298627694642,105.77304969843712,69.67003501508646,86.66858207180788,-7.82,-2.55,65.9276417383631
1973,villanova,michael-sullivan-1,11,1,0,0,0,0,-7.82,-2.55,65.9276417383631
1973,virginia,scott-gardner-1,11,234,111.26968499989056,88.71974718668105,101.52770059890803,106.35712635712635,-7.06,0.85,85.84822413412752
1973,virginia-military-institute,wayne-thornton-1,3,19,95.85307279246804,88.29525078865865,0,81.86699857752488,-15.46,-3.1,49.80145598941098
1973,virginia-military-institute,tom-schultze-1,11,242,89.28742597981685,100.51794046394818,58.90284778548218,173.5445052490507,-15.46,-3.1,49.80145598941098
1973,virginia-military-institute,john-dick-1,2,3,51.44656449313256,69.90040687435477,0,518.4909909909909,-15.46,-3.1,49.80145598941098
1973,virginia-military-institute,tony-farry-1,10,1,0,0,0,1555.472972972973,-15.46,-3.1,49.80145598941098
1973,virginia-tech,billy-hardee-2,11,2,0,0,0,777.7364864864865,-6.67,2.7,96.28281491286124
1973,virginia-tech,steve-mathieson-1,11,5,117.29816704434224,83.88048824922572,0,0,-6.67,2.7,96.28281491286124
1973,virginia-tech,phil-rogers-2,11,7,407.89776133840815,119.82926892746531,678.7851982898422,222.21042471042466,-6.67,2.7,96.28281491286124
1973,virginia-tech,rick-popp-1,11,131,92.36818296782275,112.05408735583589,126.94837677939799,106.86455539508974,-6.67,2.7,96.28281491286124
1973,virginia-tech,greg-mullinax-1,11,5,-12.347175478351815,83.88048824922572,0,311.0945945945946,-6.67,2.7,96.28281491286124
1973,virginia-tech,bruce-arians-1,11,43,76.45198770025978,97.53545145258805,55.249958000335994,0,-6.67,2.7,96.28281491286124
1973,virginia-tech,eddie-joyce-1,11,88,93.6561321795436,111.99951556004571,80.991415705038,70.70331695331696,-6.67,2.7,96.28281491286124
1973,wake-forest,frank-harsh-1,11,1,0,0,0,0,-12.71,2.83,31.30377233620119
1973,wake-forest,bill-millner-1,11,2,0,0,0,0,-12.71,2.83,31.30377233620119
1973,wake-forest,andy-carlton-1,11,141,66.22376918796851,75.8493776721722,33.69855594346735,110.31723212574276,-12.71,2.83,31.30377233620119
1973,wake-forest,kit-basler-1,11,9,-10.289312898626513,23.30013562478492,0,172.8303303303303,-12.71,2.83,31.30377233620119
1973,wake-forest,clayton-heath-1,11,2,0,0,0,777.7364864864865,-12.71,2.83,31.30377233620119
1973,wake-forest,bill-armstrong-2,11,34,71.72256344042599,67.8445125545208,0,182.9968203497615,-12.71,2.83,31.30377233620119
1973,wake-forest,chuck-jakubchak-1,11,8,0,0,0,0,-12.71,2.83,31.30377233620119
1973,washington,chris-rowland-1,11,234,100.3208007616085,86.92742906169761,152.29155089836203,159.53568953568953,-8.46,1.63,93.91131700860358
1973,washington,cliff-mcbride-1,11,1,663.6606819614101,209.7012206230643,2375.748194014448,0,-8.46,1.63,93.91131700860358
1973,washington,blane-miller-1,11,4,57.87738505477413,104.85061031153215,0,0,-8.46,1.63,93.91131700860358
1973,washington,jim-anderson-4,11,13,77.16984673969884,48.39258937455331,182.74986107803448,239.3035343035343,-8.46,1.63,93.91131700860358
1973,washington,dennis-fitzpatrick-1,11,67,117.48245324551168,78.2467241130837,35.458928268872356,116.08007260992335,-8.46,1.63,93.91131700860358
1973,washington-state,ken-grandberry-1,11,2,0,0,0,0,5.2,8.2,107.66600485329803
1973,washington-state,chuck-peck-1,11,145,108.88931477891299,109.91236391277855,65.53788121419167,85.81919850885367,5.2,8.2,107.66600485329803
1973,washington-state,john-hopkins-1,11,9,159.48434992871097,116.50067812392462,263.9720215571609,0,5.2,8.2,107.66600485329803
1973,washington-state,mike-mitchell-1,11,45,79.57068641604504,97.86056962409668,52.79440431143219,103.69819819819818,5.2,8.2,107.66600485329803
1973,washington-state,wally-bennett-1,11,28,76.06742035770316,82.38262238763241,0,222.21042471042466,5.2,8.2,107.66600485329803
1973,west-virginia,ade-dillon-1,11,97,121.24417157866085,99.44593967691709,97.96899769131744,112.25062691557535,2.45,4.81,91.53981910434592
1973,west-virginia,ben-williams-2,11,93,90.2804228524649,60.88099953572835,127.7283975276585,200.70619006102874,2.45,4.81,91.53981910434592
1973,west-virginia,chuck-brooks-1,11,1,0,0,0,0,2.45,4.81,91.53981910434592
1973,west-virginia,chuck-fiorante-1,11,52,83.40279589944376,92.75246296789382,91.37493053901724,239.3035343035343,2.45,4.81,91.53981910434592
1973,western-michigan,paul-jorgensen-2,11,112,98.94276778411387,87.99961936860736,84.84814978623028,69.44075772200772,-7.5,-5.77,82.05382748731525
1973,western-michigan,bill-screws-1,11,71,46.08452819384832,47.256613098155334,0,87.63228016749143,-7.5,-5.77,82.05382748731525
1973,western-michigan,larry-cates-1,11,1,432.15114174231354,209.7012206230643,2375.748194014448,0,-7.5,-5.77,82.05382748731525
1973,western-michigan,dan-avery-1,11,1,277.81144826291586,209.7012206230643,0,0,-7.5,-5.77,82.05382748731525
1973,wichita-state,tom-owen-2,11,190,105.43838007171485,94.91739459780806,100.0315029058715,81.86699857752488,-19.28,-11.55,71.14493712772997
1973,wichita-state,garry-monty-1,11,18,52.30400723468477,46.60027124956984,0,259.24549549549545,-19.28,-11.55,71.14493712772997
1973,wichita-state,fred-speck-1,11,1,0,0,0,0,-19.28,-11.55,71.14493712772997
1973,wichita-state,chet-pennock-1,11,15,105.97992285585308,97.86056962409668,0,207.39639639639637,-19.28,-11.55,71.14493712772997
1973,wisconsin,dan-kopina-1,11,3,61.735877391759075,69.90040687435477,0,0,8.43,11.43,92.96271784690052
1973,wisconsin,gregg-bohlig-1,11,172,108.66591209508756,95.09706516627334,110.49991600067199,54.26068510370835,8.43,11.43,92.96271784690052
1973,wyoming,steve-cockreham-1,11,209,121.77327968781186,89.29860591125706,147.77381111094653,74.42454416138627,0.6,2.6,106.71740569159496
1973,wyoming,steve-schafer-2,11,5,0,0,0,622.1891891891892,0.6,2.6,106.71740569159496
1973,wyoming,joe-marion-1,11,1,0,0,0,0,0.6,2.6,106.71740569159496
1973,wyoming,andy-dixon-1,11,1,0,0,0,1555.472972972973,0.6,2.6,106.71740569159496
1973,wyoming,roy-gonzalez-1,11,2,223.79255554512665,209.7012206230643,0,0,0.6,2.6,106.71740569159496
1973,wyoming,steve-trusso-1,11,6,38.58492336984942,104.85061031153215,0,0,0.6,2.6,106.71740569159496
1973,yale,tom-doyle-1,9,84,82.49824091934471,94.86483790091005,84.84814978623028,111.10521235521233,-4.93,-11.82,112.40900066181337
1973,yale,kevin-rogan-1,9,39,129.01215403662474,112.9160418739577,60.91662035934482,79.76784476784476,-4.93,-11.82,112.40900066181337
1973,yale,don-gesicki-1,9,1,77.16984673969884,209.7012206230643,2375.748194014448,0,-4.93,-11.82,112.40900066181337
1974,air-force,ken-vaughn-1,11,52,61.907100413697634,60.18752260670364,185.5475215611116,275.1018943742824,-7.01,-1.65,80.70283838578875
1974,air-force,rob-shaw-1,11,78,8.215160244471726,104.32503918495297,30.924586926851934,142.64542671259088,-7.01,-1.65,80.70283838578875
1974,air-force,mike-worden-1,11,128,95.1161522055242,99.4348029731583,37.689340317100786,124.17793843283582,-7.01,-1.65,80.70283838578875
1974,alabama,jack-orear-1,11,16,77.2371762270422,78.24377938871473,150.75736126840314,0,22.55,7.55,136.49739331917357
1974,alabama,randy-billingsley-1,11,1,137.31053551474167,208.65007836990594,0,0,22.55,7.55,136.49739331917357
1974,alabama,richard-todd-1,11,67,149.37928905086326,112.11048987039722,180.0087895742127,47.44709289374025,22.55,7.55,136.49739331917357
1974,alabama,mike-stock-2,11,2,122.05380934643706,104.32503918495297,0,0,22.55,7.55,136.49739331917357
1974,alabama,robert-fraley-1,11,37,91.12801305933307,101.50544353130559,130.3847448807811,42.958854376764826,22.55,7.55,136.49739331917357
1974,alabama,gary-rutledge-1,11,1,0,0,0,0,22.55,7.55,136.49739331917357
1974,alabama,willie-shelby-1,11,1,0,0,0,0,22.55,7.55,136.49739331917357
1974,arizona,bruce-hill-1,11,249,111.14739465584178,111.44763222167666,174.36996002128558,102.13510759455733,4.44,-2.93,119.06159490249082
1974,arizona,marc-lundsford-1,11,23,17.91006984974892,27.21522761346599,0,69.10772225827384,4.44,-2.93,119.06159490249082
1974,arizona-state,bruce-hardy-1,12,21,70.47154468216901,79.48574414091655,0,75.68941009239516,4.19,-2.15,111.09094419772156
1974,arizona-state,dennis-sproul-1,12,199,110.2470966332767,100.65531418849733,121.2119487585151,103.83522088052202,4.19,-2.15,111.09094419772156
1974,arizona-state,ray-alexander-1,12,56,77.37339699640205,78.24377938871473,43.07353179097233,170.30117270788912,4.19,-2.15,111.09094419772156
1974,arizona-state,stanley-robinson-2,12,1,0,0,0,0,4.19,-2.15,111.09094419772156
1974,arkansas,scott-bull-1,11,32,113.4719008767657,91.28440928683386,226.13604190260475,49.671175373134325,12.84,7.94,129.0249082834524
1974,arkansas,mark-miller-3,11,34,91.98908425007205,98.18827217407339,141.8892811937912,140.24802458296753,12.84,7.94,129.0249082834524
1974,arkansas,mike-kirkland-1,11,30,89.50612685405383,69.55002612330198,80.40392600981502,52.982587064676615,12.84,7.94,129.0249082834524
1974,army,leamon-hall-1,11,51,82.86496369843888,81.82356014506115,47.29642706459707,155.83113842551944,-6.96,3.59,70.73952500482719
1974,army,scott-gillogly-1,11,75,94.79512525906611,83.46003134796238,32.16157040392601,63.579104477611935,-6.96,3.59,70.73952500482719
1974,army,greg-mcglasker-1,11,20,56.449886822727144,62.59502351097178,0,79.47388059701493,-6.96,3.59,70.73952500482719
1974,auburn,mitzi-jackson-1,11,2,0,0,0,0,19.49,8.15,119.06159490249082
1974,auburn,phil-gargis-1,11,81,97.56770561952838,90.15744127094702,148.89615927743523,137.3622627602727,19.49,8.15,119.06159490249082
1974,auburn,rick-neel-1,11,3,71.1980554520883,69.55002612330198,0,529.8258706467661,19.49,8.15,119.06159490249082
1974,auburn,chris-vacarella-1,11,15,82.38632130884503,83.46003134796238,160.80785201963005,105.96517412935323,19.49,8.15,119.06159490249082
1974,auburn,dan-nugent-1,11,1,0,0,0,0,19.49,8.15,119.06159490249082
1974,auburn,clyde-baumgartner-1,11,2,91.54035700982779,104.32503918495297,0,0,19.49,8.15,119.06159490249082
1974,baylor,neal-jeffrey-1,11,181,110.75877450360379,115.27628639221324,106.61294056550057,96.59808691349879,12.19,9.28,104.61479050009652
1974,baylor,mark-jackson-1,11,18,113.5778503640456,115.91671020550332,134.0065433496917,264.91293532338307,12.19,9.28,104.61479050009652
1974,boston-college,jerry-concannon-1,11,28,109.5214985653297,96.87325067174206,172.29412716388933,170.30117270788912,9.28,-0.9,165.39100212396218
1974,boston-college,mike-kruczek-1,11,151,128.82335009661196,143.70601424152463,95.84573961434903,73.6843926065039,9.28,-0.9,165.39100212396218
1974,bowling-green-state,mark-miller-5,11,134,82.54571994045416,104.32503918495297,72.0035158296851,83.03241256404544,-1.26,-5.17,112.5854412048658
1974,bowling-green-state,bill-eyssen-1,11,2,0,0,0,0,-1.26,-5.17,112.5854412048658
1974,bowling-green-state,mike-booth-1,11,45,72.55420888927092,83.46003134796238,53.60261733987668,141.28689883913765,-1.26,-5.17,112.5854412048658
1974,bowling-green-state,dave-preston-2,11,1,442.4450588808344,208.65007836990594,2412.1177802944503,0,-1.26,-5.17,112.5854412048658
1974,brigham-young,gary-sheide-1,11,300,110.56040896631426,125.8855472831766,184.92902982257453,100.66691542288557,4.28,-2.89,125.53774860011583
1974,brigham-young,mark-giles-1,11,18,109.33987087284987,115.91671020550332,268.0130866993834,264.91293532338307,4.28,-2.89,125.53774860011583
1974,brown,paul-michalko-1,9,13,71.5892535589679,96.30003617072583,0,122.26750861079219,-6.47,-5.7,78.21201004054836
1974,brown,dennis-coleman-1,9,34,74.9374491207904,79.77797114143462,0,140.24802458296753,-6.47,-5.7,78.21201004054836
1974,brown,fred-polacek-1,9,1,183.08071401965557,208.65007836990594,0,0,-6.47,-5.7,78.21201004054836
1974,brown,pete-beatrice-1,9,140,107.88684933301131,111.7768276981639,51.6882381491668,147.59434968017058,-6.47,-5.7,78.21201004054836
1974,california,mark-cahill-1,11,5,27.46210710294834,41.73001567398119,482.42355605889014,317.8955223880597,9.49,3.95,125.03958293106776
1974,california,steve-bartkowski-1,11,325,121.11493388992601,116.84404388714735,89.06281034933356,34.234902411021814,9.49,3.95,125.03958293106776
1974,california,chuck-muncie-1,11,1,152.56726168304633,208.65007836990594,2412.1177802944503,0,9.49,3.95,125.03958293106776
1974,cincinnati,mike-campbell-2,11,32,88.67972085327067,78.24377938871473,0,198.6847014925373,2.64,-0.99,102.62212782390422
1974,cincinnati,tom-liggins-1,11,3,0,0,0,0,2.64,-0.99,102.62212782390422
1974,cincinnati,ron-hayes-1,11,1,0,0,0,0,2.64,-0.99,102.62212782390422
1974,cincinnati,henry-miller-4,11,140,86.74538592836063,90.9118198611733,103.3764762983336,124.88752665245202,2.64,-0.99,102.62212782390422
1974,clemson,mark-fellers-1,11,92,129.84800641067963,95.25329664713097,262.1867152493968,86.3846528228423,9.21,7.76,111.58910986676965
1974,clemson,mike-ocain-1,11,36,77.97882263800145,81.14169714385231,67.00327167484585,88.30431177446101,9.21,7.76,111.58910986676965
1974,clemson,ken-callicutt-1,11,5,302.0831781324317,125.19004702194356,964.8471121177803,0,9.21,7.76,111.58910986676965
1974,clemson,rick-weddington-1,NA,4,137.31053551474167,104.32503918495297,0,397.3694029850746,9.21,7.76,111.58910986676965
1974,clemson,don-testerman-1,11,1,213.59416635626488,208.65007836990594,0,0,9.21,7.76,111.58910986676965
1974,colgate,brion-applegate-1,10,11,181.69373891344605,113.80913365631233,219.28343457222277,0,-14.31,-6.51,109.59644719057732
1974,colgate,bruce-basile-1,10,123,112.87496596062776,96.69149973239544,137.27499562651343,116.30323989807061,-14.31,-6.51,109.59644719057732
1974,colorado,david-williams-2,11,139,98.67479730435873,109.5788181367132,52.06009597757807,102.91581660045097,6.64,10.91,102.12396215485614
1974,colorado,clyde-crutchmer-1,11,61,89.78958515444857,82.09183411274988,79.08582886211313,78.17103009542451,6.64,10.91,102.12396215485614
1974,colorado,dave-logan-1,11,1,0,0,0,1589.4776119402984,6.64,10.91,102.12396215485614
1974,colorado-state,dick-judah-1,11,3,340.7335510921368,208.65007836990594,0,0,-1.66,-1.2,133.5083993048851
1974,colorado-state,jack-graham-1,11,118,103.04754878083722,81.33816614420063,81.76670441676104,134.7014925373134,-1.66,-1.2,133.5083993048851
1974,colorado-state,mark-driscoll-2,11,246,125.03073152561845,103.4768681346688,186.3017797788397,90.45807547627714,-1.66,-1.2,133.5083993048851
1974,columbia,jose-rios-1,9,52,80.97800812407843,104.32503918495297,46.3868803902779,122.26750861079219,-21.53,-4.64,44.83491021432709
1974,columbia,mike-delaney-1,9,136,91.2038115796446,96.6540804213535,70.9446405968956,116.8733538191396,-21.53,-4.64,44.83491021432709
1974,columbia,bob-dubose-1,9,2,45.77017850491389,104.32503918495297,0,0,-21.53,-4.64,44.83491021432709
1974,columbia,dave-mcavoy-1,9,1,0,0,0,0,-21.53,-4.64,44.83491021432709
1974,cornell,daniel-malone-1,9,1,0,0,0,0,-7.5,-6.39,101.12763081676
1974,cornell,timothy-labeau-1,9,1,0,0,0,0,-7.5,-6.39,101.12763081676
1974,cornell,joe-mollica-1,4,3,61.02690467321853,69.55002612330198,0,0,-7.5,-6.39,101.12763081676
1974,cornell,donald-fanelli-1,4,1,884.8901177616688,208.65007836990594,2412.1177802944503,0,-7.5,-6.39,101.12763081676
1974,cornell,john-egan-2,9,1,259.3643448611787,208.65007836990594,0,0,-7.5,-6.39,101.12763081676
1974,cornell,kevin-sigler-1,9,248,101.3834061506695,120.31032744716353,77.81025097724033,89.72857486759749,-7.5,-6.39,101.12763081676
1974,dartmouth,dirk-nelson-1,9,1,0,0,0,0,-7.07,-5.63,56.79088627148098
1974,dartmouth,roland-griggs-1,9,1,0,0,0,0,-7.07,-5.63,56.79088627148098
1974,dartmouth,mike-brait-1,9,72,87.93807444231143,92.73336816440263,0,110.38038971807629,-7.07,-5.63,56.79088627148098
1974,dartmouth,tom-snickenberger-1,9,99,94.77663225764998,118.02428675469427,48.72965212716062,64.22131765415348,-7.07,-5.63,56.79088627148098
1974,dartmouth,kevin-case-1,9,1,0,0,0,0,-7.07,-5.63,56.79088627148098
1974,dayton,kevin-conley-1,11,3,0,0,0,0,-20.91,-11.45,86.6808264143657
1974,dayton,tom-vosberg-1,11,304,96.05715094123379,96.77520082288402,95.21517553793883,94.11380597014924,-20.91,-11.45,86.6808264143657
1974,dayton,bj-dailey-1,11,23,51.74020178816353,72.57394030257598,0,207.32316677482152,-20.91,-11.45,86.6808264143657
1974,duke,hal-spears-1,11,141,122.48662427319748,116.90323539874163,85.53609149980322,67.63734518894887,6.64,5.82,91.1643174357984
1974,duke,larry-martinez-1,11,1,0,0,0,0,6.64,5.82,91.1643174357984
1974,duke,bob-corbett-1,11,61,130.55755835827898,109.45577881699984,79.08582886211313,104.2280401272327,6.64,5.82,91.1643174357984
1974,duke,roger-neighborgall-1,11,16,28.606361565571188,26.081259796238243,0,198.6847014925373,6.64,5.82,91.1643174357984
1974,east-carolina,pete-conaty-1,11,9,25.42787694717439,46.36668408220132,0,0,-1.14,-8.59,115.0762695501062
1974,east-carolina,jimmy-southerland-1,11,1,0,0,0,1589.4776119402984,-1.14,-8.59,115.0762695501062
1974,east-carolina,tom-chipok-1,11,11,0,0,0,0,-1.14,-8.59,115.0762695501062
1974,east-carolina,bobby-myrick-1,11,3,122.05380934643706,69.55002612330198,0,529.8258706467661,-1.14,-8.59,115.0762695501062
1974,east-carolina,mike-weaver-3,11,81,83.44110731554262,54.09446476256821,59.55846371097409,176.60862354892203,-1.14,-8.59,115.0762695501062
1974,florida-state,joe-goldsmith-1,11,2,0,0,0,794.7388059701492,-3.7,9.21,58.783548947673296
1974,florida-state,joe-downey-1,11,3,116.96823395700218,139.10005224660395,0,0,-3.7,9.21,58.783548947673296
1974,florida-state,steve-mathieson-2,11,82,101.2153540921673,101.78052603410046,88.24821147418722,116.30323989807061,-3.7,9.21,58.783548947673296
1974,florida-state,jimmy-black-1,11,61,96.2924520458571,112.87627190503109,79.08582886211313,156.34206019084903,-3.7,9.21,58.783548947673296
1974,florida-state,ron-coppess-1,11,145,85.96376054830955,112.23935250243215,33.27059007302691,76.73340195573854,-3.7,9.21,58.783548947673296
1974,fresno-state,rich-wathen-1,12,30,64.58680744582294,104.32503918495297,0,158.94776119402985,-7.37,-8.45,103.61845916200038
1974,fresno-state,glen-cotton-1,12,1,640.7824990687946,208.65007836990594,0,0,-7.37,-8.45,103.61845916200038
1974,fresno-state,rick-jelmini-1,12,7,63.20643698297634,89.42146215853111,0,0,-7.37,-8.45,103.61845916200038
1974,fresno-state,rod-kraft-1,12,6,96.62593239926267,34.77501306165099,0,264.91293532338307,-7.37,-8.45,103.61845916200038
1974,fresno-state,neftali-cortez-1,12,255,114.63485230773207,98.18827217407339,151.34856660671062,93.49868305531167,-7.37,-8.45,103.61845916200038
1974,georgia,horace-king-1,11,7,161.28539092207754,89.42146215853111,344.58825432777866,0,9.98,9.48,135.9992276501255
1974,georgia,matt-robinson-2,11,121,166.0587468070843,103.46284877846577,159.47886150707112,131.36178611076846,9.98,9.48,135.9992276501255
1974,georgia,ray-goff-1,11,13,63.37409331449617,80.25003014227153,0,122.26750861079219,9.98,9.48,135.9992276501255
1974,georgia,dicky-clark-1,11,12,155.11004937776377,139.10005224660395,201.00981502453755,132.45646766169153,9.98,9.48,135.9992276501255
1974,georgia-tech,rudy-allen-1,11,52,104.74329311701449,112.35004219918012,92.7737607805558,91.70063145809415,10.07,7.16,107.603784514385
1974,georgia-tech,danny-myers-2,11,34,78.52726704274444,104.32503918495297,70.9446405968956,93.49868305531167,10.07,7.16,107.603784514385
1974,harvard,pat-mcinally-1,9,2,350.9047018710065,104.32503918495297,0,0,3.96,-5.7,130.51940529059664
1974,harvard,doug-gordon-1,9,2,83.91199392567547,208.65007836990594,1206.0588901472252,0,3.96,-5.7,130.51940529059664
1974,harvard,milt-holt-1,9,204,108.89114363260562,110.46180619583257,189.18570825838827,77.91556921275972,3.96,-5.7,130.51940529059664
1974,harvard,tom-winn-1,9,1,167.82398785135095,208.65007836990594,2412.1177802944503,0,3.96,-5.7,130.51940529059664
1974,houston,chuck-fairbanks-2,11,9,135.6153437182634,69.55002612330198,268.0130866993834,176.60862354892203,8.56,2.31,116.07260088820236
1974,houston,david-husmann-1,11,90,88.82805013546252,88.0966997561825,53.60261733987668,105.96517412935323,8.56,2.31,116.07260088820236
1974,houston,marshall-johnson-1,11,4,335.6479757027019,104.32503918495297,603.0294450736126,397.3694029850746,8.56,2.31,116.07260088820236
1974,houston,bubba-mcgallion-1,11,44,110.26452094365622,80.61480300655457,109.64171728611139,36.124491180461334,8.56,2.31,116.07260088820236
1974,indiana,bob-kramer-1,11,24,136.67483859106233,147.79380551201672,100.50490751226877,66.22823383084577,-2.68,8.5,75.2230160262599
1974,indiana,mike-flanagan-1,11,1,961.1737486031918,208.65007836990594,2412.1177802944503,0,-2.68,8.5,75.2230160262599
1974,indiana,willie-jones-5,11,1,0,0,0,1589.4776119402984,-2.68,8.5,75.2230160262599
1974,indiana,terry-jones-1,11,220,93.41277340321064,122.34481868053575,120.60588901472254,50.57428765264586,-2.68,8.5,75.2230160262599
1974,indiana,mike-glazier-1,11,1,0,0,0,0,-2.68,8.5,75.2230160262599
1974,iowa,bobby-ousley-1,11,18,110.18746677108902,92.73336816440263,0,88.30431177446101,0.37,10.82,71.23769067387526
1974,iowa,sid-thomas-1,11,1,0,0,0,0,0.37,10.82,71.23769067387526
1974,iowa,rob-fick-1,11,165,97.92044249839155,99.89912843165193,87.7133738288891,115.59837177747625,0.37,10.82,71.23769067387526
1974,iowa,doug-reichardt-1,11,3,20.34230155773951,69.55002612330198,0,0,0.37,10.82,71.23769067387526
1974,iowa-state,wayne-stanley-1,11,121,106.16663994803719,100.0140871525169,119.60914613030333,157.63414333292215,6.34,8.43,84.1899980691253
1974,kansas,bill-campfield-1,11,4,312.762886450245,52.162519592476485,603.0294450736126,0,3.79,9.61,71.23769067387526
1974,kansas,tom-krattli-1,11,21,91.54035700982779,69.55002612330198,0,227.0682302771855,3.79,9.61,71.23769067387526
1974,kansas,bruce-adams-1,11,1,0,0,0,0,3.79,9.61,71.23769067387526
1974,kansas,melvin-barrens-1,11,16,32.42054310764734,52.162519592476485,0,198.6847014925373,3.79,9.61,71.23769067387526
1974,kansas,scott-mcmichael-1,11,156,102.10270589557715,98.9750371754682,77.311467317129825,132.45646766169153,3.79,9.61,71.23769067387526
1974,kent-state,mark-rohaley-1,11,24,63.56969236793597,95.63128591954022,0,132.45646766169153,-0.54,-6.72,115.0762695501062
1974,kent-state,jim-posipanka-1,11,1,0,0,0,0,-0.54,-6.72,115.0762695501062
1974,kent-state,john-caruso-2,11,5,45.77017850491389,83.46003134796238,0,0,-0.54,-6.72,115.0762695501062
1974,kent-state,larry-poole-1,11,2,99.16872009398011,104.32503918495297,0,0,-0.54,-6.72,115.0762695501062
